X,Y,Z,Layer,PaperSpace,SubClasses,Linetype,EntityHandle,Text,OGR_STYLE,,,,
56570.16556,-35469.80107,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56552.26492,-35482.80665,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56533.50065,-35494.53186,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56513.96419,-35504.91959,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56493.7507,-35513.91921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56472.95867,-35521.48689,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56451.6894,-35527.58576,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56430.04649,-35532.1861,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56408.13541,-35535.2655,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56386.0629,-35536.80896,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56363.93648,-35536.80896,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56341.86396,-35535.2655,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56319.95288,-35532.1861,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56298.30998,-35527.58576,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56277.0407,-35521.48689,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56256.24868,-35513.91921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56236.03519,-35504.91959,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56216.49872,-35494.53186,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56197.73446,-35482.80665,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56179.83381,-35469.80107,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56162.88399,-35455.57848,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56146.96758,-35440.20818,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56132.16212,-35423.76505,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56118.53974,-35406.3292,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56106.16681,-35387.98557,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56095.1036,-35368.82353,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56085.40402,-35348.93644,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56077.11531,-35328.42118,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56070.27788,-35307.37771,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56064.92501,-35285.90855,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56061.0828,-35264.11828,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56058.76996,-35242.11308,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56057.99776,-35220.00014,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56058.76996,-35197.8872,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56061.0828,-35175.882,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56064.92501,-35154.09173,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56070.27788,-35132.62257,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56077.11531,-35111.57909,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56085.40402,-35091.06384,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56095.1036,-35071.17675,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56106.16681,-35052.01471,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56118.53974,-35033.67108,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56132.16212,-35016.23523,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56146.96758,-34999.7921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56162.88399,-34984.4218,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56179.83381,-34970.19921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56197.73446,-34957.19363,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56216.49872,-34945.46842,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56236.03519,-34935.08069,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56256.24868,-34926.08107,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56277.0407,-34918.51339,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56298.30998,-34912.41452,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56319.95288,-34907.81418,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56341.86396,-34904.73478,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56363.93648,-34903.19132,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56386.0629,-34903.19132,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56408.13541,-34904.73478,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56430.04649,-34907.81418,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56451.6894,-34912.41452,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56472.95867,-34918.51339,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56493.7507,-34926.08107,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56513.96419,-34935.08069,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56533.50065,-34945.46842,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56552.26492,-34957.19363,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56570.16556,-34970.19921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56587.11538,-34984.4218,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56603.03179,-34999.7921,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56617.83725,-35016.23523,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56631.45964,-35033.67108,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56643.83257,-35052.01471,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56654.89578,-35071.17675,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56664.59536,-35091.06384,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56672.88406,-35111.57909,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56679.7215,-35132.62257,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56685.07436,-35154.09173,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56688.91658,-35175.882,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56691.22942,-35197.8872,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56692.00162,-35220.00014,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+06,,PEN(c:#7bc0f9),,,,
56692.00162,-35537.00207,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+07,,PEN(c:#eb144a),,,,
56692.00162,-34902.99821,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+07,,PEN(c:#eb144a),,,,
56057.99776,-34902.99821,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+07,,PEN(c:#eb144a),,,,
56057.99776,-35537.00207,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+07,,PEN(c:#eb144a),,,,
56692.00162,-35537.00207,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+07,,PEN(c:#eb144a),,,,
56692.00164,-27483.34717,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56691.22944,-27505.46011,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56688.9166,-27527.46532,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56685.07439,-27549.25558,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56679.72153,-27570.72475,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56672.88409,-27591.76822,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56664.59539,-27612.28348,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56654.8958,-27632.17057,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56643.8326,-27651.3326,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56631.45966,-27669.67623,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56617.83728,-27687.11209,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56603.03182,-27703.55522,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56587.11541,-27718.92552,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56570.16559,-27733.1481,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56552.26494,-27746.15368,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56533.50068,-27757.8789,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56513.96421,-27768.26662,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56493.75073,-27777.26625,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56472.9587,-27784.83392,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56451.68942,-27790.93279,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56430.04652,-27795.53313,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56408.13544,-27798.61253,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56386.06292,-27800.15599,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56363.93651,-27800.15599,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56341.86399,-27798.61253,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56319.95291,-27795.53313,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56298.31001,-27790.93279,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56277.04073,-27784.83392,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56256.2487,-27777.26625,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56236.03521,-27768.26662,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56216.49875,-27757.8789,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56197.73448,-27746.15368,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56179.83384,-27733.1481,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56162.88402,-27718.92552,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56146.96761,-27703.55522,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56132.16215,-27687.11209,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56118.53977,-27669.67623,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56106.16683,-27651.3326,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56095.10362,-27632.17057,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56085.40404,-27612.28348,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56077.11534,-27591.76822,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56070.2779,-27570.72475,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56064.92504,-27549.25558,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56061.08283,-27527.46532,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56058.76999,-27505.46011,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56057.99778,-27483.34717,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56058.76999,-27461.23424,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56061.08283,-27439.22903,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56064.92504,-27417.43877,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56070.2779,-27395.9696,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56077.11534,-27374.92613,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56085.40404,-27354.41087,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56095.10362,-27334.52378,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56106.16683,-27315.36175,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56118.53977,-27297.01812,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56132.16215,-27279.58226,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56146.96761,-27263.13913,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56162.88402,-27247.76883,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56179.83384,-27233.54625,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56197.73448,-27220.54067,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56216.49875,-27208.81545,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56236.03521,-27198.42773,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56256.2487,-27189.4281,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56277.04073,-27181.86042,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56298.31001,-27175.76156,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56319.95291,-27171.16122,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56341.86399,-27168.08182,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56363.93651,-27166.53836,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56386.06292,-27166.53836,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56408.13544,-27168.08182,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56430.04652,-27171.16122,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56451.68942,-27175.76156,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56472.9587,-27181.86042,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56493.75073,-27189.4281,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56513.96421,-27198.42773,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56533.50068,-27208.81545,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56552.26494,-27220.54067,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56570.16559,-27233.54625,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56587.11541,-27247.76883,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56603.03182,-27263.13913,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56617.83728,-27279.58226,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56631.45966,-27297.01812,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56643.8326,-27315.36175,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56654.8958,-27334.52378,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56664.59539,-27354.41087,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56672.88409,-27374.92613,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56679.72153,-27395.9696,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56685.07439,-27417.43877,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56688.9166,-27439.22903,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56691.22944,-27461.23424,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56692.00164,-27483.34717,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+08,,PEN(c:#7bc0f9),,,,
56692.00164,-27800.3491,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+09,,PEN(c:#eb144a),,,,
56692.00164,-27166.34525,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+09,,PEN(c:#eb144a),,,,
56057.99778,-27166.34525,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+09,,PEN(c:#eb144a),,,,
56057.99778,-27800.3491,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+09,,PEN(c:#eb144a),,,,
56692.00164,-27800.3491,0,l-occupancylight,,AcDbEntity:AcDbPolyline,ByBlock,3.60E+09,,PEN(c:#eb144a),,,,
56692.0016,-14365.10454,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56691.2294,-14387.21748,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56688.91656,-14409.22268,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56685.07435,-14431.01295,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56679.72148,-14452.48211,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56672.88404,-14473.52558,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56664.59534,-14494.04084,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56654.89576,-14513.92793,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56643.83255,-14533.08997,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56631.45962,-14551.4336,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56617.83724,-14568.86945,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56603.03177,-14585.31258,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56587.11536,-14600.68288,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56570.16555,-14614.90547,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56552.2649,-14627.91105,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56533.50063,-14639.63626,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56513.96417,-14650.02399,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56493.75068,-14659.02361,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56472.95865,-14666.59129,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
56451.68938,-14672.69016,0,c-cctv,,AcDbEntity:AcDbCircle,ByBlock,3.60E+10,,PEN(c:#7bc0f9),,,,
